#Cerro Tololo Observatory, La Serena [807] ( 289°11'38.8''E, 30°10'08.9''S, 2379.5 m ) lat = -30.1716, lon = -70.8009
#Yale Observatory, New Haven [797] ( 287°04'30.4''E, 41°18'58.8''N, 49.1 m ) lat = 41.3083, lon = -72.9279
#iTelescope Observatory, Siding Spring [Q62] ( 149°03'51.9''E, 31°16'23.8''S, 1164.4 m )
#07-14-17 SMARTS
2457948.78960,20:28:18.547,-14:43:11.16,16.009,-30.1716,-70.8009
2457948.79536,20:28:18.738,-14:42:55.04,16.009,-30.1716,-70.8009
2457948.80204,20:28:18.927,-14:42:37.05,16.009,-30.1716,-70.8009
2457948.80881,20:28:19.147,-14:42:18.61,16.009,-30.1716,-70.8009
#07-16-17:T30
2457950.10556,20:29:11.854,-13:43:49.15,16.265,-31.27328,149.0644
2457950.11233,20:29:12.065,-13:43:30.41,16.265,-31.27328,149.0644
2457950.12128,20:29:12.331,-13:43:06.22,16.265,-31.27328,149.0644
2457950.12830,20:29:12.488,-13:42:46.90,16.265,-31.27328,149.0644
2457950.13000,20:29:12.549,-13:42:41.96,16.265,-31.27328,149.0644
#07-16-17:LFOP
2457950.73745,20:29:36.163,-13:15:35.69,16.906, 41.3083, -72.9279
2457950.73958,20:29:36.214,-13:15:33.30,17.194, 41.3083, -72.9279
2457950.74083,20:29:36.303,-13:15:23.53,17.164, 41.3083, -72.9279
2457950.74421,20:29:36.342,-13:15:19.91,17.2, 41.3083, -72.9279
2457950.74545,20:29:36.335,-13:15:16.93,17.241, 41.3083, -72.9279
2457950.74669,20:29:36.414,-13:15:13.47,17.165, 41.3083, -72.9279
2457950.74794,20:29:36.426,-13:15:09.54,17.182, 41.3083, -72.9279
2457950.74918,20:29:36.483,-13:15:06.23,17.073, 41.3083, -72.9279
2457950.75043,20:29:36.479,-13:15:02.84,17.05, 41.3083, -72.9279
#07-24-17:LFOP
2457954.74516,20:31:59.804,-10:11:44.10,16.179, 41.3083, -72.9279
2457954.74516,20:31:59.792,-10:11:41.21,16.117, 41.3083, -72.9279
2457954.74645,20:31:59.789,-10:11:39.71,16.054, 41.3083, -72.9279
2457954.74664,20:31:59.874,-10:11:38.43,16.281, 41.3083, -72.9279
2457954.74734,20:31:59.839,-10:11:36.48,16.473, 41.3083, -72.9279
2457954.74778,20:31:59.873,-10:11:36.42,16.241, 41.3083, -72.9279
#07-24-17:T30
2457959.09353,20:34:18.734,-6:51:26.98,15.961,-31.27328,149.0644
2457959.09862,20:34:18.843,-6:51:12.76,15.961,-31.27328,149.0644
2457959.11421,20:34:19.134,-6:50:30.15,15.961,-31.27328,149.0644
2457959.12023,20:34:19.214,-6:50:13.99,15.961,-31.27328,149.0644
#07-30-17:SMARTS
2457964.77459,20:37:4.233,-2:39:26.00,15.85,-30.1716,-70.8009
2457964.78129,20:37:4.331,-2:39:8.71,15.85,-30.1716,-70.8009
2457964.78901,20:37:4.514,-2:38:47.92,15.85,-30.1716,-70.8009
2457964.79669,20:37:4.643,-2:38:29.15,15.85,-30.1716,-70.8009
#07-31-17:LFOP
2457966.66369,20:37:59.661,-1:20:12.93,16.142, 41.3083, -72.9279
2457966.67069,20:37:59.687,-1:19:55.37,16.142,  41.3083, -72.9279
2457966.67760,20:37:59.752,-1:19:36.85,16.142,  41.3083, -72.9279
2457966.68366,20:38:00.479,-1:18:38.73,16.142,  41.3083, -72.9279
2457966.69023,20:38:00.337,-1:18:22.21,16.142,  41.3083, -72.9279
#08-01-17: LFOP
2457967.72554,20:38:29.652,-0:36:26.45,16.491, 41.3083, -72.9279
2457967.73076,20:38:29.788,-0:36:26.40,16.491, 41.3083, -72.9279
2457967.73679,20:38:29.946,-0:35:59.20,16.491, 41.3083, -72.9279
2457967.74513,20:38:30.085,-0:35:42.65,16.491, 41.3083, -72.9279
